depth,information_gain,switched,delta,weighting_strategy,node_id,tree_index
1,0.5908535193535069,False,0.3,ctcvr_subctr_de_norm_gain,1,9
2,0.5453779234327403,False,0.3,ctcvr_subctr_de_norm_gain,2,9
2,0.9726462938008922,False,0.3,ctcvr_subctr_de_norm_gain,5,9
1,1.585740745026023,False,0.3,ctcvr_subctr_de_norm_gain,8,9
2,6.776171236984511,False,0.3,ctcvr_subctr_de_norm_gain,9,9
2,2.1923743872138,False,0.3,ctcvr_subctr_de_norm_gain,12,9
0,2.7977998213633146,False,0.3,ctcvr_subctr_de_norm_gain,0,10
1,0.9907061098343046,False,0.3,ctcvr_subctr_de_norm_gain,1,10
2,23.288225410945856,True,0.3,ctcvr_subctr_de_norm_gain,2,10
2,0.6464553736952015,False,0.3,ctcvr_subctr_de_norm_gain,5,10
1,1.7869510825311208,False,0.3,ctcvr_subctr_de_norm_gain,8,10
2,3.5457194679258928,False,0.3,ctcvr_subctr_de_norm_gain,9,10
2,1.7304705110022343,False,0.3,ctcvr_subctr_de_norm_gain,12,10
0,2.593692329188011,False,0.3,ctcvr_subctr_de_norm_gain,0,11
1,0.6365434290048908,False,0.3,ctcvr_subctr_de_norm_gain,1,11
2,4.707175703328787,True,0.3,ctcvr_subctr_de_norm_gain,2,11
2,0.4723630550022828,False,0.3,ctcvr_subctr_de_norm_gain,5,11
1,1.4556310340435539,False,0.3,ctcvr_subctr_de_norm_gain,8,11
2,3.0254796951620153,False,0.3,ctcvr_subctr_de_norm_gain,9,11
2,1.4202186969807622,False,0.3,ctcvr_subctr_de_norm_gain,12,11
0,2.4253556945010812,False,0.3,ctcvr_subctr_de_norm_gain,0,12
1,6.909464392212682,False,0.3,ctcvr_subctr_de_norm_gain,1,12
2,2.938414050731481,False,0.3,ctcvr_subctr_de_norm_gain,2,12
2,9.790637603838661,False,0.3,ctcvr_subctr_de_norm_gain,5,12
1,1.5756530590945008,False,0.3,ctcvr_subctr_de_norm_gain,8,12
2,1.1541667110860114,True,0.3,ctcvr_subctr_de_norm_gain,9,12
2,0.9170531061359766,False,0.3,ctcvr_subctr_de_norm_gain,12,12
0,2.2642363800188994,False,0.3,ctcvr_subctr_de_norm_gain,0,13
1,0.4318627674646587,False,0.3,ctcvr_subctr_de_norm_gain,1,13
2,0.7343515284822502,False,0.3,ctcvr_subctr_de_norm_gain,3,13
1,1.1860778144499946,False,0.3,ctcvr_subctr_de_norm_gain,6,13
2,1.5860133733919626,False,0.3,ctcvr_subctr_de_norm_gain,7,13
2,8.657627670554893,False,0.3,ctcvr_subctr_de_norm_gain,10,13
0,2.0868958142513563,False,0.3,ctcvr_subctr_de_norm_gain,0,14
1,0.350718858391172,False,0.3,ctcvr_subctr_de_norm_gain,1,14
2,4.481642613458348,True,0.3,ctcvr_subctr_de_norm_gain,2,14
2,0.3263347703952353,False,0.3,ctcvr_subctr_de_norm_gain,5,14
1,1.0096713498720324,False,0.3,ctcvr_subctr_de_norm_gain,8,14
2,2.1989244939074957,False,0.3,ctcvr_subctr_de_norm_gain,9,14
2,1.2762128709928702,False,0.3,ctcvr_subctr_de_norm_gain,12,14
0,1.9124471924843274,False,0.3,ctcvr_subctr_de_norm_gain,0,15
1,7.650893441974667,True,0.3,ctcvr_subctr_de_norm_gain,1,15
2,0.4987557347465509,False,0.3,ctcvr_subctr_de_norm_gain,2,15
2,0.7631014475709748,True,0.3,ctcvr_subctr_de_norm_gain,5,15
1,0.9112711102127646,False,0.3,ctcvr_subctr_de_norm_gain,8,15
2,2.145565881525879,False,0.3,ctcvr_subctr_de_norm_gain,9,15
2,1.2365050690248833,False,0.3,ctcvr_subctr_de_norm_gain,12,15
0,1.7360139745416898,False,0.3,ctcvr_subctr_de_norm_gain,0,16
1,6.7666214570267975,True,0.3,ctcvr_subctr_de_norm_gain,1,16
2,0.49579557119512085,False,0.3,ctcvr_subctr_de_norm_gain,2,16
2,0.49616520476734394,True,0.3,ctcvr_subctr_de_norm_gain,5,16
1,0.9321537524562233,False,0.3,ctcvr_subctr_de_norm_gain,8,16
2,0.6069339177920756,False,0.3,ctcvr_subctr_de_norm_gain,9,16
2,9.119485837506268,False,0.3,ctcvr_subctr_de_norm_gain,12,16
0,1.6313211265597656,False,0.3,ctcvr_subctr_de_norm_gain,0,17
1,1.6497979732529129,False,0.3,ctcvr_subctr_de_norm_gain,1,17
2,1.899140874315226,False,0.3,ctcvr_subctr_de_norm_gain,2,17
2,0.5198715377003791,False,0.3,ctcvr_subctr_de_norm_gain,5,17
1,1.1589328678776383,False,0.3,ctcvr_subctr_de_norm_gain,8,17
2,0.9578875351916722,True,0.3,ctcvr_subctr_de_norm_gain,9,17
2,1.016514013171852,False,0.3,ctcvr_subctr_de_norm_gain,12,17
0,1.4298309471763646,False,0.3,ctcvr_subctr_de_norm_gain,0,18
1,1.3280578908599912,False,0.3,ctcvr_subctr_de_norm_gain,1,18
2,1.468347394236539,False,0.3,ctcvr_subctr_de_norm_gain,2,18
2,0.39976837259507736,False,0.3,ctcvr_subctr_de_norm_gain,5,18
1,0.9867062686994865,False,0.3,ctcvr_subctr_de_norm_gain,8,18
2,0.8291786388386497,True,0.3,ctcvr_subctr_de_norm_gain,9,18
2,0.9103653460867527,False,0.3,ctcvr_subctr_de_norm_gain,12,18
0,1.320749218861054,False,0.3,ctcvr_subctr_de_norm_gain,0,19
1,0.30495978175815264,False,0.3,ctcvr_subctr_de_norm_gain,1,19
2,6.25843061934949,False,0.3,ctcvr_subctr_de_norm_gain,2,19
2,4.795987679906235,True,0.3,ctcvr_subctr_de_norm_gain,5,19
1,1.024345842321386,False,0.3,ctcvr_subctr_de_norm_gain,8,19
2,1.5769254217546305,False,0.3,ctcvr_subctr_de_norm_gain,9,19
2,22.70766699164973,False,0.3,ctcvr_subctr_de_norm_gain,12,19
0,658.9409749144141,False,0.5,ctcvr_subctr_de_norm_gain,0,0
1,98.44406111854526,False,0.5,ctcvr_subctr_de_norm_gain,1,0
2,11.836096987079278,False,0.5,ctcvr_subctr_de_norm_gain,2,0
2,116.12510934103479,False,0.5,ctcvr_subctr_de_norm_gain,5,0
1,219.57198969029093,False,0.5,ctcvr_subctr_de_norm_gain,8,0
2,102.69426410661993,False,0.5,ctcvr_subctr_de_norm_gain,9,0
2,11.786897317784216,True,0.5,ctcvr_subctr_de_norm_gain,12,0
0,426.9258473562194,False,0.5,ctcvr_subctr_de_norm_gain,0,1
1,181.14312885570456,False,0.5,ctcvr_subctr_de_norm_gain,1,1
2,71.6941189311832,False,0.5,ctcvr_subctr_de_norm_gain,2,1
2,0.11482303924189963,True,0.5,ctcvr_subctr_de_norm_gain,5,1
1,7.804373491948695,False,0.5,ctcvr_subctr_de_norm_gain,8,1
2,6.657771856048814,False,0.5,ctcvr_subctr_de_norm_gain,9,1
2,21.78191721604133,False,0.5,ctcvr_subctr_de_norm_gain,12,1
0,31.325801431254362,False,0.5,ctcvr_subctr_de_norm_gain,0,2
1,19.39479329892803,False,0.5,ctcvr_subctr_de_norm_gain,1,2
2,1.7078295843326345,True,0.5,ctcvr_subctr_de_norm_gain,2,2
1,7.246123042782887,False,0.5,ctcvr_subctr_de_norm_gain,6,2
2,4.679965270303487,False,0.5,ctcvr_subctr_de_norm_gain,7,2
2,33.26849297709914,False,0.5,ctcvr_subctr_de_norm_gain,10,2
0,6.622045417676068,False,0.5,ctcvr_subctr_de_norm_gain,0,3
1,3.7118492737193307,False,0.5,ctcvr_subctr_de_norm_gain,1,3
2,1.204297950404305,False,0.5,ctcvr_subctr_de_norm_gain,2,3
2,4.0372708039594,False,0.5,ctcvr_subctr_de_norm_gain,5,3
1,6.934079495511575,False,0.5,ctcvr_subctr_de_norm_gain,8,3
2,81.71105573577817,False,0.5,ctcvr_subctr_de_norm_gain,9,3
2,1.8616662345506083,False,0.5,ctcvr_subctr_de_norm_gain,12,3
0,4.067552608585217,False,0.5,ctcvr_subctr_de_norm_gain,0,4
1,2.1362600724775938,False,0.5,ctcvr_subctr_de_norm_gain,1,4
2,86.41224953072576,True,0.5,ctcvr_subctr_de_norm_gain,2,4
2,5.131713840451658,False,0.5,ctcvr_subctr_de_norm_gain,5,4
1,4.145330780009795,False,0.5,ctcvr_subctr_de_norm_gain,8,4
2,15.062771444003815,False,0.5,ctcvr_subctr_de_norm_gain,9,4
2,1.3385030734684276,False,0.5,ctcvr_subctr_de_norm_gain,12,4
0,3.830791888378025,False,0.5,ctcvr_subctr_de_norm_gain,0,5
1,1.4727001207664472,False,0.5,ctcvr_subctr_de_norm_gain,1,5
2,1.2017725231004643,False,0.5,ctcvr_subctr_de_norm_gain,2,5
2,0.6700681629334264,False,0.5,ctcvr_subctr_de_norm_gain,5,5
1,3.1339673322327757,False,0.5,ctcvr_subctr_de_norm_gain,8,5
2,8.262327017124425,False,0.5,ctcvr_subctr_de_norm_gain,9,5
2,1.1947126757090647,False,0.5,ctcvr_subctr_de_norm_gain,12,5
0,3.673928142370439,False,0.5,ctcvr_subctr_de_norm_gain,0,6
1,0.9706858140693857,False,0.5,ctcvr_subctr_de_norm_gain,1,6
2,1.051933506633203,False,0.5,ctcvr_subctr_de_norm_gain,2,6
2,0.5623099372891387,False,0.5,ctcvr_subctr_de_norm_gain,5,6
1,2.817824313519471,False,0.5,ctcvr_subctr_de_norm_gain,8,6
2,1.7476723768610145,False,0.5,ctcvr_subctr_de_norm_gain,9,6
2,17.03740939180814,False,0.5,ctcvr_subctr_de_norm_gain,12,6
0,3.329592046121247,False,0.5,ctcvr_subctr_de_norm_gain,0,7
1,0.7672589882437979,False,0.5,ctcvr_subctr_de_norm_gain,1,7
2,1.7812435992346773,False,0.5,ctcvr_subctr_de_norm_gain,2,7
2,1.661264117945663,False,0.5,ctcvr_subctr_de_norm_gain,5,7
1,2.2407065042338856,False,0.5,ctcvr_subctr_de_norm_gain,8,7
2,5.092708538307737,False,0.5,ctcvr_subctr_de_norm_gain,9,7
2,1.1925433236637302,False,0.5,ctcvr_subctr_de_norm_gain,12,7
0,3.0720359543664824,False,0.5,ctcvr_subctr_de_norm_gain,0,8
1,0.8295594648792495,False,0.5,ctcvr_subctr_de_norm_gain,1,8
2,0.760307961985955,False,0.5,ctcvr_subctr_de_norm_gain,2,8
2,1.3471775619853519,False,0.5,ctcvr_subctr_de_norm_gain,5,8
1,1.9827532538381831,False,0.5,ctcvr_subctr_de_norm_gain,8,8
2,10.70670802643676,False,0.5,ctcvr_subctr_de_norm_gain,9,8
2,2.7094947935882954,False,0.5,ctcvr_subctr_de_norm_gain,12,8
0,2.906037489530325,False,0.5,ctcvr_subctr_de_norm_gain,0,9
1,0.6013026209915555,False,0.5,ctcvr_subctr_de_norm_gain,1,9
2,0.5501846702466924,False,0.5,ctcvr_subctr_de_norm_gain,2,9
2,0.9760015869334868,False,0.5,ctcvr_subctr_de_norm_gain,5,9
1,1.586191232328847,False,0.5,ctcvr_subctr_de_norm_gain,8,9
2,6.774198668628483,False,0.5,ctcvr_subctr_de_norm_gain,9,9
2,2.192637050001048,False,0.5,ctcvr_subctr_de_norm_gain,12,9
0,2.7980008824310056,False,0.5,ctcvr_subctr_de_norm_gain,0,10
1,0.9925747927917552,False,0.5,ctcvr_subctr_de_norm_gain,1,10
2,14.285262148922584,True,0.5,ctcvr_subctr_de_norm_gain,2,10
2,0.6466527312684613,False,0.5,ctcvr_subctr_de_norm_gain,5,10
1,1.790144052254755,False,0.5,ctcvr_subctr_de_norm_gain,8,10
2,3.5466249244965034,False,0.5,ctcvr_subctr_de_norm_gain,9,10
2,1.7305762753320701,False,0.5,ctcvr_subctr_de_norm_gain,12,10
0,2.5931662473354997,False,0.5,ctcvr_subctr_de_norm_gain,0,11
1,0.6381663896105998,False,0.5,ctcvr_subctr_de_norm_gain,1,11
2,4.432123500265895,True,0.5,ctcvr_subctr_de_norm_gain,2,11
2,3.4114189318440507,True,0.5,ctcvr_subctr_de_norm_gain,5,11
1,1.4582211711280835,False,0.5,ctcvr_subctr_de_norm_gain,8,11
2,3.0235861937562136,False,0.5,ctcvr_subctr_de_norm_gain,9,11
2,1.420303788942116,False,0.5,ctcvr_subctr_de_norm_gain,12,11
0,2.4654741724204765,False,0.5,ctcvr_subctr_de_norm_gain,0,12
1,6.9005993897992255,False,0.5,ctcvr_subctr_de_norm_gain,1,12
2,2.9381884385650974,False,0.5,ctcvr_subctr_de_norm_gain,2,12
2,9.793069338391648,False,0.5,ctcvr_subctr_de_norm_gain,5,12
1,1.5775601960523398,False,0.5,ctcvr_subctr_de_norm_gain,8,12
2,1.1506121157340166,True,0.5,ctcvr_subctr_de_norm_gain,9,12
2,0.9152915946847244,False,0.5,ctcvr_subctr_de_norm_gain,12,12
0,2.2551316993142976,False,0.5,ctcvr_subctr_de_norm_gain,0,13
1,9.287339158567999,True,0.5,ctcvr_subctr_de_norm_gain,1,13
2,0.8107354897424075,False,0.5,ctcvr_subctr_de_norm_gain,2,13
2,0.43996374614363276,True,0.5,ctcvr_subctr_de_norm_gain,5,13
1,1.194763620713596,False,0.5,ctcvr_subctr_de_norm_gain,8,13
2,1.5879762674641669,False,0.5,ctcvr_subctr_de_norm_gain,9,13
2,8.658891382583985,False,0.5,ctcvr_subctr_de_norm_gain,12,13
0,2.065474866509306,False,0.5,ctcvr_subctr_de_norm_gain,0,14
1,2.295473296763288,False,0.5,ctcvr_subctr_de_norm_gain,1,14
2,2.2718230609719767,False,0.5,ctcvr_subctr_de_norm_gain,2,14
2,0.5721927771230715,False,0.5,ctcvr_subctr_de_norm_gain,5,14
1,1.3642497097961224,False,0.5,ctcvr_subctr_de_norm_gain,8,14
2,0.9748782339948346,True,0.5,ctcvr_subctr_de_norm_gain,9,14
2,0.8884212085710663,False,0.5,ctcvr_subctr_de_norm_gain,12,14
0,1.9368193246953038,False,0.5,ctcvr_subctr_de_norm_gain,0,15
1,8.132927151809074,True,0.5,ctcvr_subctr_de_norm_gain,1,15
2,0.660349334546185,False,0.5,ctcvr_subctr_de_norm_gain,2,15
2,0.3494153827339197,True,0.5,ctcvr_subctr_de_norm_gain,5,15
1,1.0773776239256325,False,0.5,ctcvr_subctr_de_norm_gain,8,15
2,2.117816200830547,False,0.5,ctcvr_subctr_de_norm_gain,9,15
2,1.3700794792571085,False,0.5,ctcvr_subctr_de_norm_gain,12,15
0,1.7712150671225713,False,0.5,ctcvr_subctr_de_norm_gain,0,16
1,7.1862348895088,True,0.5,ctcvr_subctr_de_norm_gain,1,16
2,0.6042062916343284,False,0.5,ctcvr_subctr_de_norm_gain,2,16
2,0.36738871662320705,True,0.5,ctcvr_subctr_de_norm_gain,5,16
1,0.9689265630802456,False,0.5,ctcvr_subctr_de_norm_gain,8,16
2,0.6083603140211324,False,0.5,ctcvr_subctr_de_norm_gain,9,16
2,8.356602537861407,False,0.5,ctcvr_subctr_de_norm_gain,12,16
0,1.6492956732422177,False,0.5,ctcvr_subctr_de_norm_gain,0,17
1,1.6784175636761054,False,0.5,ctcvr_subctr_de_norm_gain,1,17
2,1.4943592438492819,False,0.5,ctcvr_subctr_de_norm_gain,2,17
2,0.7367320109764912,True,0.5,ctcvr_subctr_de_norm_gain,5,17
1,1.1817711006183438,False,0.5,ctcvr_subctr_de_norm_gain,8,17
2,0.8266955194270866,True,0.5,ctcvr_subctr_de_norm_gain,9,17
2,0.8732634544365174,False,0.5,ctcvr_subctr_de_norm_gain,12,17
0,1.467093069175614,False,0.5,ctcvr_subctr_de_norm_gain,0,18
1,6.335789984944938,True,0.5,ctcvr_subctr_de_norm_gain,1,18
2,0.5299587766475363,False,0.5,ctcvr_subctr_de_norm_gain,2,18
2,0.39521167514843825,True,0.5,ctcvr_subctr_de_norm_gain,5,18
1,0.9367274599514628,False,0.5,ctcvr_subctr_de_norm_gain,8,18
2,1.6537522244502705,False,0.5,ctcvr_subctr_de_norm_gain,9,18
2,22.30572688442193,False,0.5,ctcvr_subctr_de_norm_gain,12,18
0,1.3542369146516595,False,0.5,ctcvr_subctr_de_norm_gain,0,19
1,1.4045251741970475,False,0.5,ctcvr_subctr_de_norm_gain,1,19
2,1.3726060154842274,False,0.5,ctcvr_subctr_de_norm_gain,2,19
2,0.6127344354834685,True,0.5,ctcvr_subctr_de_norm_gain,5,19
1,1.8569603089345388,False,0.5,ctcvr_subctr_de_norm_gain,8,19
2,10.252535281366196,False,0.5,ctcvr_subctr_de_norm_gain,9,19
2,1.0568451095457245,False,0.5,ctcvr_subctr_de_norm_gain,12,19
0,658.9409749144141,False,1.0,ctcvr_subctr_de_norm_gain,0,0
1,98.44406111854526,False,1.0,ctcvr_subctr_de_norm_gain,1,0
2,11.836096987079278,False,1.0,ctcvr_subctr_de_norm_gain,2,0
2,116.12510934103479,False,1.0,ctcvr_subctr_de_norm_gain,5,0
1,219.57198969029093,False,1.0,ctcvr_subctr_de_norm_gain,8,0
2,102.69426410661993,False,1.0,ctcvr_subctr_de_norm_gain,9,0
2,11.786897317784216,True,1.0,ctcvr_subctr_de_norm_gain,12,0
0,426.9258473562194,False,1.0,ctcvr_subctr_de_norm_gain,0,1
1,181.14312885570456,False,1.0,ctcvr_subctr_de_norm_gain,1,1
2,71.6941189311832,False,1.0,ctcvr_subctr_de_norm_gain,2,1
2,0.11482303924189963,True,1.0,ctcvr_subctr_de_norm_gain,5,1
1,7.804373491948695,False,1.0,ctcvr_subctr_de_norm_gain,8,1
2,6.657771856048814,False,1.0,ctcvr_subctr_de_norm_gain,9,1
2,21.78191721604133,False,1.0,ctcvr_subctr_de_norm_gain,12,1
0,31.325801431254362,False,1.0,ctcvr_subctr_de_norm_gain,0,2
1,19.39479329892803,False,1.0,ctcvr_subctr_de_norm_gain,1,2
2,1.7078295843326345,True,1.0,ctcvr_subctr_de_norm_gain,2,2
1,7.246123042782887,False,1.0,ctcvr_subctr_de_norm_gain,6,2
2,4.679965270303487,False,1.0,ctcvr_subctr_de_norm_gain,7,2
2,33.26849297709914,False,1.0,ctcvr_subctr_de_norm_gain,10,2
0,6.622045417676068,False,1.0,ctcvr_subctr_de_norm_gain,0,3
1,3.7118492737193307,False,1.0,ctcvr_subctr_de_norm_gain,1,3
2,1.204297950404305,False,1.0,ctcvr_subctr_de_norm_gain,2,3
2,4.0372708039594,False,1.0,ctcvr_subctr_de_norm_gain,5,3
1,6.934079495511575,False,1.0,ctcvr_subctr_de_norm_gain,8,3
2,81.71105573577817,False,1.0,ctcvr_subctr_de_norm_gain,9,3
2,1.8616662345506083,False,1.0,ctcvr_subctr_de_norm_gain,12,3
0,4.067552608585217,False,1.0,ctcvr_subctr_de_norm_gain,0,4
1,2.1362600724775938,False,1.0,ctcvr_subctr_de_norm_gain,1,4
2,86.41224953072576,True,1.0,ctcvr_subctr_de_norm_gain,2,4
2,5.131713840451658,False,1.0,ctcvr_subctr_de_norm_gain,5,4
1,4.145330780009795,False,1.0,ctcvr_subctr_de_norm_gain,8,4
2,15.062771444003815,False,1.0,ctcvr_subctr_de_norm_gain,9,4
2,1.3385030734684276,False,1.0,ctcvr_subctr_de_norm_gain,12,4
0,3.830791888378025,False,1.0,ctcvr_subctr_de_norm_gain,0,5
1,1.4727001207664472,False,1.0,ctcvr_subctr_de_norm_gain,1,5
2,1.2017725231004643,False,1.0,ctcvr_subctr_de_norm_gain,2,5
2,8.218625918700234,True,1.0,ctcvr_subctr_de_norm_gain,5,5
1,3.1339673322327757,False,1.0,ctcvr_subctr_de_norm_gain,8,5
2,8.262327017124425,False,1.0,ctcvr_subctr_de_norm_gain,9,5
2,1.1947126757090647,False,1.0,ctcvr_subctr_de_norm_gain,12,5
0,3.677015142722647,False,1.0,ctcvr_subctr_de_norm_gain,0,6
1,1.0122622357160047,False,1.0,ctcvr_subctr_de_norm_gain,1,6
2,3.692954758124082,True,1.0,ctcvr_subctr_de_norm_gain,2,6
2,58.81447164821463,True,1.0,ctcvr_subctr_de_norm_gain,5,6
1,2.817824313519471,False,1.0,ctcvr_subctr_de_norm_gain,8,6
2,1.7476723768610145,False,1.0,ctcvr_subctr_de_norm_gain,9,6
2,17.03740939180814,False,1.0,ctcvr_subctr_de_norm_gain,12,6
0,3.2926057716229042,False,1.0,ctcvr_subctr_de_norm_gain,0,7
1,59.80543119885627,True,1.0,ctcvr_subctr_de_norm_gain,1,7
2,1.7328258247623722,False,1.0,ctcvr_subctr_de_norm_gain,2,7
2,0.17640011248658283,True,1.0,ctcvr_subctr_de_norm_gain,5,7
1,2.2407065042338856,False,1.0,ctcvr_subctr_de_norm_gain,8,7
2,5.092708538307737,False,1.0,ctcvr_subctr_de_norm_gain,9,7
2,1.1925433236637302,False,1.0,ctcvr_subctr_de_norm_gain,12,7
0,3.0207191951217673,False,1.0,ctcvr_subctr_de_norm_gain,0,8
1,50.151429212426116,True,1.0,ctcvr_subctr_de_norm_gain,1,8
2,1.6119122914580113,False,1.0,ctcvr_subctr_de_norm_gain,2,8
2,0.19004011776210206,True,1.0,ctcvr_subctr_de_norm_gain,5,8
1,2.1031756130812354,False,1.0,ctcvr_subctr_de_norm_gain,8,8
2,11.066010521907469,False,1.0,ctcvr_subctr_de_norm_gain,9,8
2,2.0345707671202065,False,1.0,ctcvr_subctr_de_norm_gain,12,8
0,2.9923627691858927,False,1.0,ctcvr_subctr_de_norm_gain,0,9
1,7.493361573352397,False,1.0,ctcvr_subctr_de_norm_gain,1,9
2,3.1660436476040514,False,1.0,ctcvr_subctr_de_norm_gain,2,9
2,13.79878759679482,False,1.0,ctcvr_subctr_de_norm_gain,5,9
1,1.6458230448292763,False,1.0,ctcvr_subctr_de_norm_gain,8,9
2,1.2583085561658542,True,1.0,ctcvr_subctr_de_norm_gain,9,9
2,56.3553290113505,True,1.0,ctcvr_subctr_de_norm_gain,12,9
0,2.773191799335705,False,1.0,ctcvr_subctr_de_norm_gain,0,10
1,1.078417433094268,False,1.0,ctcvr_subctr_de_norm_gain,1,10
2,6.899866669136948,True,1.0,ctcvr_subctr_de_norm_gain,2,10
2,3.4773602810314563,True,1.0,ctcvr_subctr_de_norm_gain,5,10
1,2.2980979824081436,False,1.0,ctcvr_subctr_de_norm_gain,8,10
2,3.57416738471081,False,1.0,ctcvr_subctr_de_norm_gain,9,10
2,1.4258943159964481,False,1.0,ctcvr_subctr_de_norm_gain,12,10
0,2.5947706560965944,False,1.0,ctcvr_subctr_de_norm_gain,0,11
1,9.63477245822735,True,1.0,ctcvr_subctr_de_norm_gain,1,11
2,1.206251329297224,False,1.0,ctcvr_subctr_de_norm_gain,2,11
2,0.4800288685434282,True,1.0,ctcvr_subctr_de_norm_gain,5,11
1,1.8705750686179594,False,1.0,ctcvr_subctr_de_norm_gain,8,11
2,2.9281131102924647,False,1.0,ctcvr_subctr_de_norm_gain,9,11
2,1.3675260913216278,False,1.0,ctcvr_subctr_de_norm_gain,12,11
0,2.4166494590802836,False,1.0,ctcvr_subctr_de_norm_gain,0,12
1,8.466826348557625,True,1.0,ctcvr_subctr_de_norm_gain,1,12
2,3.468351421835101,True,1.0,ctcvr_subctr_de_norm_gain,2,12
2,0.31914056262300505,True,1.0,ctcvr_subctr_de_norm_gain,5,12
1,1.5271681515870759,False,1.0,ctcvr_subctr_de_norm_gain,8,12
2,2.7753895518894516,False,1.0,ctcvr_subctr_de_norm_gain,9,12
2,1.2814508914246188,False,1.0,ctcvr_subctr_de_norm_gain,12,12
0,2.2669298078390256,False,1.0,ctcvr_subctr_de_norm_gain,0,13
1,1.9277158172063567,False,1.0,ctcvr_subctr_de_norm_gain,1,13
2,1.9933919962401005,False,1.0,ctcvr_subctr_de_norm_gain,2,13
2,13.88844073622753,False,1.0,ctcvr_subctr_de_norm_gain,5,13
1,1.468729408782452,False,1.0,ctcvr_subctr_de_norm_gain,8,13
2,1.0116478710820889,True,1.0,ctcvr_subctr_de_norm_gain,9,13
2,34.47516982033637,True,1.0,ctcvr_subctr_de_norm_gain,12,13
0,2.11728397067113,False,1.0,ctcvr_subctr_de_norm_gain,0,14
1,6.839647739728754,True,1.0,ctcvr_subctr_de_norm_gain,1,14
2,1.1306619190711347,True,1.0,ctcvr_subctr_de_norm_gain,2,14
2,0.35116440527588466,True,1.0,ctcvr_subctr_de_norm_gain,5,14
1,1.2036989697077476,False,1.0,ctcvr_subctr_de_norm_gain,8,14
2,2.07872808298617,False,1.0,ctcvr_subctr_de_norm_gain,9,14
2,1.2450272515589775,False,1.0,ctcvr_subctr_de_norm_gain,12,14
0,1.929366162146882,False,1.0,ctcvr_subctr_de_norm_gain,0,15
1,5.927640353832899,True,1.0,ctcvr_subctr_de_norm_gain,1,15
2,0.598780576941401,True,1.0,ctcvr_subctr_de_norm_gain,2,15
2,0.3686973215610969,True,1.0,ctcvr_subctr_de_norm_gain,5,15
1,1.038113880802083,False,1.0,ctcvr_subctr_de_norm_gain,8,15
2,1.7015695801341288,False,1.0,ctcvr_subctr_de_norm_gain,9,15
2,9.369112709510768,False,1.0,ctcvr_subctr_de_norm_gain,12,15
0,1.8168928691566464,False,1.0,ctcvr_subctr_de_norm_gain,0,16
1,1.3354156469868346,False,1.0,ctcvr_subctr_de_norm_gain,1,16
2,2.5891925850291613,False,1.0,ctcvr_subctr_de_norm_gain,2,16
2,1.1176467922322595,False,1.0,ctcvr_subctr_de_norm_gain,5,16
1,1.2331796014334548,False,1.0,ctcvr_subctr_de_norm_gain,8,16
2,0.857022013654463,True,1.0,ctcvr_subctr_de_norm_gain,9,16
2,1.0721355192934148,False,1.0,ctcvr_subctr_de_norm_gain,12,16
0,1.603946647854633,False,1.0,ctcvr_subctr_de_norm_gain,0,17
1,1.2701136285174353,False,1.0,ctcvr_subctr_de_norm_gain,1,17
2,7.722678303431128,True,1.0,ctcvr_subctr_de_norm_gain,2,17
2,2.584796931752207,False,1.0,ctcvr_subctr_de_norm_gain,5,17
1,1.0508399636574808,False,1.0,ctcvr_subctr_de_norm_gain,8,17
2,0.7435141131642155,True,1.0,ctcvr_subctr_de_norm_gain,9,17
2,23.225387100441452,True,1.0,ctcvr_subctr_de_norm_gain,12,17
0,1.5491654428187818,False,1.0,ctcvr_subctr_de_norm_gain,0,18
1,4.943343004212238,True,1.0,ctcvr_subctr_de_norm_gain,1,18
2,0.35973429755527064,True,1.0,ctcvr_subctr_de_norm_gain,2,18
2,0.4284198653415423,True,1.0,ctcvr_subctr_de_norm_gain,5,18
1,31.527672400240963,True,1.0,ctcvr_subctr_de_norm_gain,8,18
2,1.5454617245814324,False,1.0,ctcvr_subctr_de_norm_gain,9,18
2,6.2665843264507695,False,1.0,ctcvr_subctr_de_norm_gain,12,18
0,1.3635443062707087,False,1.0,ctcvr_subctr_de_norm_gain,0,19
1,4.324633745882048,True,1.0,ctcvr_subctr_de_norm_gain,1,19
2,0.2522211957532221,True,1.0,ctcvr_subctr_de_norm_gain,2,19
2,0.4448555009814896,True,1.0,ctcvr_subctr_de_norm_gain,5,19
1,25.4523635671218,True,1.0,ctcvr_subctr_de_norm_gain,8,19
2,1.252086234786146,False,1.0,ctcvr_subctr_de_norm_gain,9,19
2,2.824054140771209,False,1.0,ctcvr_subctr_de_norm_gain,12,19
0,658.9409749144141,False,3.0,ctcvr_subctr_de_norm_gain,0,0
1,98.44406111854526,False,3.0,ctcvr_subctr_de_norm_gain,1,0
2,11.836096987079278,False,3.0,ctcvr_subctr_de_norm_gain,2,0
2,116.12510934103479,False,3.0,ctcvr_subctr_de_norm_gain,5,0
1,219.57198969029093,False,3.0,ctcvr_subctr_de_norm_gain,8,0
2,102.69426410661993,False,3.0,ctcvr_subctr_de_norm_gain,9,0
2,11.786897317784216,True,3.0,ctcvr_subctr_de_norm_gain,12,0
0,426.9258473562194,False,3.0,ctcvr_subctr_de_norm_gain,0,1
1,181.14312885570456,False,3.0,ctcvr_subctr_de_norm_gain,1,1
